born_generation,depth,latent,encoder_widths,encoding,time_steps,voltage_threshold,alpha,beta,g1,g2,d_truth,d_penalized_mean,d_penalized_std,latent_activity,param_count,inference_cost,est_latency_ms,feasible,constraint_violation
59,3,5,63-30-5,direct,1,1,0.191959,0.910106,-0.718147,0.102064,1.72118,1.80424,0.0221353,0.335512,36783,18168,0.036336,1,0
59,5,3,98-34-15-14-3,direct,1,1,0.301386,0.905115,-0.603729,0.2065,1.61697,1.74452,0.00795516,0.300123,58945,29182,0.058364,1,0
59,3,10,91-16-10,direct,1,1,0.210187,0.916243,-0.706057,0.12643,1.71073,1.79781,0.0098164,0.264629,50304,24912,0.049824,1,0
59,4,1,105-91-16-1,direct,1,1,0.160443,0.864021,-0.703579,0.0244638,1.70375,1.72143,0.00237297,0.467994,76495,37907,0.075814,1,0
60,4,2,124-110-24-2,direct,1,1,0.338079,0.882143,-0.544064,0.220222,1.55969,1.75977,0.0534994,0.342418,96918,48072,0.096144,1,0
60,4,1,81-34-15-1,direct,1,1,0.157153,0.865079,-0.707927,0.0222319,1.70807,1.7233,0.00197215,0.385585,48547,24015,0.04803,1,0
60,4,1,81-72-5-1,direct,1,1,0.158659,0.864021,-0.705362,0.0226805,1.70551,1.72112,0.00265811,0.335505,54439,26933,0.053866,1,0
60,4,1,124-25-5-1,direct,1,1,0.15489,0.865212,-0.710322,0.0201017,1.71044,1.72352,0.00113633,0.333242,70513,34974,0.069948,1,0
60,4,1,63-25-2-1,direct,1,1,0.166362,0.864418,-0.698056,0.0307798,1.69834,1.72058,0.00523593,0.537926,35947,17755,0.03551,1,0
60,5,1,96-23-22-2-1,direct,1,1,0.149134,0.86455,-0.715416,0.0136845,1.71547,1.72685,0.00328311,2.47695,55215,27336,0.054672,1,0
60,3,5,16-9-5,direct,1,1,0.211426,0.888624,-0.677198,0.10005,1.68018,1.75277,0.0151907,0.468001,8881,4285,0.00857,1,0
60,4,1,35-29-24-1,direct,1,1,0.156212,0.863757,-0.707545,0.0199683,1.70766,1.72262,0.00304881,0.534156,21823,10695,0.02139,1,0
60,3,88,119-90-88,direct,1,1,0.275979,0.928071,-0.652092,0.20405,1.66465,1.78689,0.00192288,0.187482,98950,49094,0.098188,1,0
60,3,1,81-5-1,direct,1,1,0.168964,0.864286,-0.695322,0.0332493,1.69565,1.7207,0.00398396,0.464893,42721,21146,0.042292,1,0
60,6,1,110-70-26-8-2-1,direct,1,1,0.153637,0.86455,-0.710913,0.0181871,1.71101,1.72374,0.0021007,0.334628,76501,37906,0.075812,1,0
60,4,1,91-34-16-1,direct,1,1,0.153745,0.863757,-0.710011,0.0175019,1.7101,1.72286,0.00233942,0.372723,54439,26950,0.0539,1,0
60,1,74,74,direct,1,1,0.285339,0.931655,-0.646316,0.216994,1.66055,1.79021,0.00204398,0.230588,38218,18944,0.037888,1,0
60,2,85,98-85,direct,1,1,0.277521,0.929082,-0.651561,0.206603,1.66443,1.78732,0.00178712,0.16969,67373,33418,0.066836,1,0
60,6,1,110-26-17-8-2-1,direct,1,1,0.154747,0.863889,-0.709142,0.0186359,1.70924,1.72318,0.00253638,0.136476,63815,31616,0.063232,1,0
60,2,1,24-1,direct,1,1,0.139721,0.86746,-0.727739,0.00718153,1.72775,1.73405,0.00179867,0.372864,12641,6168,0.012336,1,0
60,2,1,112-1,direct,1,1,0.173895,0.864286,-0.690391,0.0381803,1.69082,1.72116,0.00643514,0.235074,58049,28784,0.057568,1,0
60,4,1,81-29-10-1,direct,1,1,0.165845,0.865344,-0.699499,0.031189,1.69979,1.72133,0.00274434,0.600606,47267,23385,0.04677,1,0
60,4,1,63-25-24-1,direct,1,1,0.152611,0.864683,-0.712072,0.0172934,1.71216,1.72638,0.00289526,0.426726,37135,18327,0.036654,1,0
60,2,5,9-5,direct,1,1,0.343866,0.906772,-0.562907,0.250638,1.58288,1.74774,0.0148836,0.186889,4977,2349,0.004698,1,0
60,3,1,80-15-1,direct,1,1,0.17031,0.864683,-0.694373,0.0349922,1.69473,1.72251,0.00635383,0.303255,43837,21695,0.04339,1,0
60,4,1,86-15-9-1,direct,1,1,0.152386,0.864153,-0.711767,0.0165399,1.71185,1.72363,0.00221221,0.325264,47377,23450,0.0469,1,0
60,4,2,117-25-24-2,direct,1,1,0.296114,0.890212,-0.594098,0.186326,1.60495,1.74112,0.0192676,0.437971,67640,33525,0.06705,1,0
60,4,9,81-51-34-9,direct,1,1,0.257955,0.914624,-0.656668,0.172579,1.66563,1.79431,0.0201961,0.298913,54411,26907,0.053814,1,0
61,4,1,23-22-14-1,direct,1,1,0.154274,0.862698,-0.708424,0.0169728,1.70851,1.72099,0.00297698,0.456365,13807,6716,0.013432,1,0
61,4,2,81-35-34-2,direct,1,1,0.285146,0.879762,-0.594616,0.164908,1.60312,1.71986,0.0233552,0.381261,50216,24829,0.049658,1,0
61,5,1,110-26-17-8-1,direct,1,1,0.16267,0.863492,-0.700822,0.0261623,1.70102,1.72028,0.00378893,0.435814,63791,31606,0.063212,1,0
61,3,1,80-77-1,direct,1,1,0.160363,0.865212,-0.704848,0.0255751,1.70504,1.72237,0.00167141,0.285895,54005,26717,0.053434,1,0
61,5,1,81-63-34-14-1,direct,1,1,0.166137,0.864815,-0.698677,0.0309522,1.69896,1.71794,0.000714577,0.383975,57583,28471,0.056942,1,0
61,4,1,80-75-24-1,direct,1,1,0.172666,0.866402,-0.693736,0.0390678,1.69419,1.72022,0.00226254,0.350644,57223,28304,0.056608,1,0
61,2,14,88-14,direct,1,1,0.234391,0.919426,-0.685034,0.153817,1.69204,1.79591,0.0136667,0.271564,47966,23760,0.04752,1,0
61,3,5,113-10-5,direct,1,1,0.33649,0.893889,-0.557399,0.230379,1.57435,1.78038,0.0506554,0.423033,60723,30108,0.060216,1,0
61,4,1,126-25-24-1,direct,1,1,0.164139,0.864153,-0.700015,0.028292,1.70025,1.72129,0.00343575,0.416496,72667,36030,0.07206,1,0
61,4,5,34-29-16-5,direct,1,1,0.22591,0.906561,-0.680651,0.132471,1.68586,1.77707,0.00975742,0.327003,20887,10234,0.020468,1,0
61,5,1,17-8-3-2-1,direct,1,1,0.170399,0.866005,-0.695606,0.0364047,1.696,1.72188,0.00521537,0.100968,9357,4520,0.00904,1,0
61,3,1,25-7-1,direct,1,1,0.158559,0.862698,-0.704139,0.0212578,1.70427,1.72947,0.0138947,0.446089,13485,6582,0.013164,1,0
61,4,10,124-81-80-10,direct,1,1,0.219279,0.919815,-0.700536,0.139094,1.70622,1.79703,0.00997586,0.427481,98972,49068,0.098136,1,0
61,3,3,63-47-3,direct,1,1,0.173343,0.904409,-0.731066,0.0777523,1.73281,1.79412,0.021649,0.415404,38939,19230,0.03846,1,0
61,5,1,81-25-24-9-1,direct,1,1,0.166244,0.864947,-0.698703,0.0311913,1.69899,1.72301,0.00443643,0.706439,47707,23586,0.047172,1,0
61,4,1,45-10-5-1,direct,1,1,0.16244,0.863889,-0.701448,0.0263293,1.70165,1.72028,0.00321269,0.404522,24427,12025,0.02405,1,0
61,6,1,81-38-34-15-14-1,direct,1,1,0.162287,0.863889,-0.701602,0.0261761,1.7018,1.72166,0.00362855,0.305407,52301,25840,0.05168,1,0
61,4,1,44-25-9-1,direct,1,1,0.157283,0.863889,-0.706606,0.0211714,1.70674,1.7237,0.00332258,0.46262,25609,12598,0.025196,1,0
61,3,1,88-14-1,direct,1,1,0.166797,0.864286,-0.697489,0.0310824,1.69777,1.72321,0.0053202,0.368127,48009,23774,0.047548,1,0
61,4,5,10-8-7-5,direct,1,1,0.172584,0.869788,-0.697204,0.0423725,1.69773,1.73079,0.00583148,0.705258,5773,2731,0.005462,1,0
62,3,24,78-25-24,direct,1,1,0.223518,0.921809,-0.698291,0.145327,1.7045,1.79498,0.00392293,0.253359,45522,22518,0.045036,1,0
62,3,9,81-24-9,direct,1,1,0.193616,0.915594,-0.721977,0.10921,1.72544,1.8025,0.0106993,0.299223,46267,22896,0.045792,1,0
62,5,1,120-91-37-24-1,direct,1,1,0.156478,0.865873,-0.709395,0.0223513,1.70954,1.7237,0.000835396,0.193881,92639,45919,0.091838,1,0
62,4,1,98-26-10-1,direct,1,1,0.144233,0.863624,-0.719391,0.00785766,1.71941,1.72513,0.00129011,0.330643,56337,27906,0.055812,1,0
62,4,8,111-23-17-8,direct,1,1,0.186273,0.908929,-0.722655,0.095202,1.72528,1.8048,0.0197186,0.260266,63558,31496,0.062992,1,0
62,3,1,8-5-1,direct,1,1,0.170098,0.865476,-0.695378,0.0355745,1.69575,1.71982,0.00271289,1.11828,4469,2093,0.004186,1,0
62,2,22,81-22,direct,1,1,0.221263,0.923689,-0.702427,0.144952,1.70859,1.79968,0.00452485,0.267032,45476,22518,0.045036,1,0
62,3,1,78-5-1,direct,1,1,0.155572,0.863624,-0.708052,0.0191964,1.70816,1.72374,0.00343645,0.498461,41149,20363,0.040726,1,0
62,2,14,81-14,direct,1,1,0.227029,0.919851,-0.692822,0.14688,1.69918,1.79049,0.00408774,0.286162,44172,21870,0.04374,1,0
62,4,5,119-25-9-5,direct,1,1,0.246499,0.895397,-0.648898,0.141896,1.65499,1.76828,0.026105,0.272187,67985,33709,0.067418,1,0
62,3,1,25-5-1,direct,1,1,0.157269,0.863228,-0.705959,0.0204965,1.70608,1.72319,0.00361292,0.623411,13377,6530,0.01306,1,0
62,2,5,63-5,direct,1,1,0.187368,0.910079,-0.722712,0.0974471,1.72547,1.79764,0.0109724,0.285113,33273,16443,0.032886,1,0
62,4,1,80-25-5-1,direct,1,1,0.164165,0.864815,-0.70065,0.0289796,1.7009,1.72118,0.00315012,0.384536,45697,22610,0.04522,1,0
63,4,1,91-81-34-1,direct,1,1,0.161217,0.864683,-0.703465,0.0258997,1.70366,1.72203,0.00230305,0.377637,67579,33455,0.06691,1,0
63,2,1,37-1,direct,1,1,0.147957,0.86746,-0.719503,0.0154174,1.71957,1.7356,0.00521026,0.538742,19349,9509,0.019018,1,0
63,2,26,110-26,direct,1,1,0.267719,0.925407,-0.657688,0.193126,1.6689,1.7931,0.00797812,0.230907,62542,31020,0.06204,1,0
63,3,1,110-36-1,direct,1,1,0.157929,0.862963,-0.705034,0.0208922,1.70516,1.72273,0.0042066,0.329697,64861,32156,0.064312,1,0
63,4,1,112-25-24-1,direct,1,1,0.164868,0.864021,-0.699153,0.0288895,1.6994,1.71952,0.00242097,0.387353,64771,32096,0.064192,1,0
63,3,1,88-5-1,direct,1,1,0.152389,0.865212,-0.712823,0.0176003,1.71291,1.72395,0.000694991,0.452866,46389,22973,0.045946,1,0
63,5,1,81-75-34-24-1,direct,1,1,0.171297,0.866799,-0.695502,0.0380959,1.69593,1.72275,0.00374347,0.3425,61087,30201,0.060402,1,0
63,3,1,34-9-1,direct,1,1,0.15532,0.864286,-0.708965,0.019606,1.70908,1.72792,0.00546374,0.552472,18381,9019,0.018038,1,0
63,2,3,53-3,direct,1,1,0.158125,0.912302,-0.754176,0.070427,1.75559,1.82209,0.030671,0.343741,27819,13727,0.027454,1,0
63,3,5,81-9-5,direct,1,1,0.253528,0.919259,-0.665731,0.172787,1.67467,1.79088,0.018744,0.304694,43461,21510,0.04302,1,0
63,5,1,91-81-34-5-1,direct,1,1,0.159267,0.865476,-0.706209,0.0247431,1.70639,1.72134,0.000330474,0.276928,67871,33596,0.067192,1,0
63,3,1,120-81-1,direct,1,1,0.146165,0.86336,-0.717195,0.00952455,1.71722,1.72383,0.0008952,0.270623,81701,40521,0.081042,1,0
63,3,1,34-22-1,direct,1,1,0.173685,0.862037,-0.688352,0.0357223,1.68873,1.72003,0.0073437,0.410768,19317,9474,0.018948,1,0
63,5,1,59-25-8-5-1,direct,1,1,0.145413,0.863492,-0.71808,0.00890458,1.7181,1.72513,0.00182838,0.313712,34099,16824,0.033648,1,0
63,2,25,39-25,direct,1,1,0.254964,0.924995,-0.67003,0.179959,1.6797,1.79162,0.00536015,0.207358,22277,10959,0.021918,1,0
64,6,1,63-34-15-14-3-1,direct,1,1,0.155588,0.864418,-0.70883,0.0200056,1.70895,1.72334,0.00281497,0.561707,38585,19035,0.03807,1,0
64,5,24,117-80-63-25-24,direct,1,1,0.231959,0.917609,-0.685651,0.149568,1.69227,1.78541,0.0072938,0.214488,93904,46527,0.093054,1,0
64,5,14,81-63-34-15-14,direct,1,1,0.277894,0.912434,-0.63454,0.190327,1.64558,1.78218,0.0177679,0.239221,58058,28701,0.057402,1,0
64,6,1,26-17-8-3-2-1,direct,1,1,0.164348,0.865476,-0.701128,0.0298246,1.70139,1.72559,0.00491741,0.0663758,14901,7266,0.014532,1,0
64,3,7,124-16-7,direct,1,1,0.237232,0.910601,-0.673369,0.147833,1.67989,1.77063,0.00528022,0.268427,68223,33840,0.06768,1,0
64,5,1,16-10-5-4-1,direct,1,1,0.171848,0.86336,-0.691512,0.0352078,1.69188,1.72458,0.0086805,0.812701,8987,4330,0.00866,1,0
64,3,1,25-14-1,direct,1,1,0.159945,0.864286,-0.704341,0.0242306,1.70451,1.72477,0.00514248,0.504414,13863,6764,0.013528,1,0
64,2,25,77-25,direct,1,1,0.235548,0.92418,-0.688632,0.159728,1.69617,1.79748,0.00584373,0.237127,43709,21637,0.043274,1,0
64,5,1,51-27-24-14-1,direct,1,1,0.164031,0.86455,-0.700519,0.0285812,1.70076,1.72288,0.00384652,0.539702,31351,15431,0.030862,1,0
64,6,1,105-80-63-15-14-1,direct,1,1,0.158074,0.864683,-0.706609,0.0227566,1.70676,1.72222,0.00167717,0.390593,83789,41489,0.082978,1,0
64,2,22,34-22,direct,1,1,0.304185,0.921789,-0.617604,0.225975,1.63331,1.7808,0.0108614,0.200838,19250,9452,0.018904,1,0
64,3,1,74-6-1,direct,1,1,0.152254,0.865476,-0.713223,0.0177298,1.71331,1.72646,0.00195621,0.846831,39205,19394,0.038788,1,0
64,3,1,40-8-1,direct,1,1,0.164931,0.86627,-0.701339,0.031201,1.70162,1.72266,0.002229,0.440271,21489,10568,0.021136,1,0
