born_generation,depth,latent,encoder_widths,encoding,time_steps,voltage_threshold,winning_seed_offset,alpha,beta,g1,g2,d_truth,d_penalized_mean,d_penalized_std,latent_activity,param_count,inference_cost,est_latency_ms,feasible,constraint_violation
18,1,44,44,direct,1,1,0,0.279588,0.929846,-0.650258,0.209435,1.66349,1.79204,0.00421453,0.16516,22828,11264,0.022528,1,0
18,2,2,35-2,direct,1,1,0,0.0837077,0.934193,-0.850485,0.0179009,1.85057,1.90868,0.0521383,0.380303,18388,9030,0.01806,1,0
18,3,2,63-31-2,direct,1,1,0,0.0329604,0.930688,-0.897727,-0.0363518,1.89808,1.92669,0.00782089,0.743558,36732,18143,0.036286,1,0
18,1,34,34,latency,16,0.2,2,0.251782,0.923502,-0.67172,0.175284,1.68088,1.79656,0.0108047,0.198492,17698,139264,0.278528,1,0
18,2,2,62-2,direct,1,1,1,0.0423916,0.925066,-0.882675,-0.0325423,1.88296,1.90617,0.0039177,0.443303,32374,15996,0.031992,1,0
18,2,44,56-44,direct,1,1,2,0.23396,0.934909,-0.700949,0.168869,1.70931,1.80932,0.000793361,0.427793,34012,16800,0.0336,1,0
18,2,2,95-2,direct,1,1,0,0.106071,0.912302,-0.80623,0.018373,1.80632,1.84875,0.0312107,0.477475,49468,24510,0.04902,1,0
18,1,3,3,direct,1,1,1,0.243751,0.930379,-0.686629,0.17413,1.69559,1.81493,0.0127747,0.093997,1795,768,0.001536,1,0
18,2,1,44-1,poisson,16,0.2,1,0.0758591,0.914153,-0.838294,-0.00998744,1.83832,1.90021,0.0397318,0.208603,22961,180928,0.361856,1,0
18,1,102,102,latency,16,0.2,2,0.284401,0.935543,-0.651142,0.219944,1.66573,1.7952,0.000720557,0.214669,52582,417792,0.835584,1,0
18,2,27,110-27,direct,1,1,0,0.246195,0.936934,-0.69074,0.183129,1.70063,1.81076,0.00396783,0.485,62763,31130,0.06226,1,0
18,1,14,14,latency,16,0.2,2,0.15447,0.906784,-0.752314,0.0612538,1.75338,1.79216,0.003565,0.16789,7438,57344,0.114688,1,0
18,1,51,51,direct,1,1,0,0.288363,0.932693,-0.64433,0.221055,1.65912,1.7977,0.00759648,0.171334,26419,13056,0.026112,1,0
18,2,4,24-4,direct,1,1,0,0.13322,0.940675,-0.807454,0.0738949,1.80896,1.86883,0.0142183,0.358095,12788,6240,0.01248,1,0
18,2,2,104-2,latency,16,0.2,1,0.150433,0.92037,-0.769937,0.0708035,1.77135,1.82502,0.0103804,0.348282,54130,429312,0.858624,1,0
18,1,31,31,poisson,16,0.2,1,0.208984,0.92145,-0.712465,0.130434,1.71743,1.80027,0.00550698,0.220568,16159,126976,0.253952,1,0
18,2,68,113-68,direct,1,1,0,0.284893,0.938002,-0.653109,0.222895,1.66807,1.80424,0.00449892,0.503153,73774,36612,0.073224,1,0
18,1,31,31,direct,1,1,1,0.253485,0.920511,-0.667026,0.173996,1.67608,1.78727,0.00670969,0.152909,16159,7936,0.015872,1,0
19,2,22,33-22,direct,1,1,0,0.240725,0.941721,-0.700995,0.182446,1.71075,1.8221,0.00601265,0.387584,18692,9174,0.018348,1,0
19,1,101,101,direct,1,1,0,0.281267,0.935672,-0.654405,0.216939,1.66857,1.79747,0.00186936,0.195511,52069,25856,0.051712,1,0
19,2,4,30-4,poisson,16,0.2,2,0.193749,0.920271,-0.726523,0.11402,1.73028,1.80234,0.00511851,0.13818,15920,124800,0.2496,1,0
19,1,3,3,latency,16,0.2,0,0.127597,0.903175,-0.775577,0.030772,1.77584,1.80226,0.00797368,0.101552,1795,12288,0.024576,1,0
19,1,7,7,poisson,16,0.2,2,0.162383,0.910299,-0.747916,0.0726815,1.74943,1.81154,0.0145148,0.0764379,3847,28672,0.057344,1,0
19,2,73,125-73,direct,1,1,2,0.263163,0.935548,-0.672385,0.19871,1.68415,1.80097,0.000310116,0.531904,82829,41125,0.08225,1,0
19,2,51,116-51,direct,1,1,1,0.261095,0.936757,-0.675662,0.197852,1.6873,1.80739,0.00321912,0.510039,71763,35612,0.071224,1,0
19,2,2,128-2,direct,1,1,1,0.0691103,0.928439,-0.859329,-0.00245051,1.85933,1.90062,0.0496047,0.512199,66562,33024,0.066048,1,0
19,2,1,2-1,latency,16,0.2,2,0.139116,0.930688,-0.791571,0.0698042,1.79293,1.85332,0.0173588,0.147643,1289,8224,0.016448,1,0
19,3,1,34-4-1,latency,16,0.2,2,0.0606784,0.896429,-0.83575,-0.042893,1.83625,1.92073,0.0422474,0.412657,18021,141504,0.283008,1,0
19,2,86,114-86,direct,1,1,1,0.273159,0.938721,-0.665562,0.211881,1.67898,1.80435,0.00163003,0.521027,78546,38988,0.077976,1,0
19,1,60,60,direct,1,1,0,0.286893,0.931098,-0.644205,0.217991,1.65859,1.79127,0.00465113,0.180656,31036,15360,0.03072,1,0
20,2,106,117-106,direct,1,1,1,0.272752,0.937162,-0.66441,0.209914,1.67759,1.80225,0.00128114,0.516619,85304,42354,0.084708,1,0
20,2,4,82-4,direct,1,1,1,0.171779,0.926819,-0.75504,0.0985977,1.75781,1.83044,0.0125546,0.4801,43064,21320,0.04264,1,0
20,3,38,61-59-38,direct,1,1,0,0.222551,0.938085,-0.715534,0.160636,1.72304,1.82507,0.00695256,0.518713,43448,21457,0.042914,1,0
20,3,4,102-8-4,latency,16,0.2,1,0.130922,0.906085,-0.775163,0.0370063,1.77555,1.80909,0.0119385,0.215334,54400,431360,0.86272,1,0
20,1,106,106,direct,1,1,1,0.285823,0.935008,-0.649185,0.220831,1.6639,1.79599,0.00314568,0.197604,54634,27136,0.054272,1,0
20,2,2,58-2,direct,1,1,2,0.0630442,0.937698,-0.874654,0.000742616,1.87465,1.88499,0.0102706,0.477186,30302,14964,0.029928,1,0
20,1,111,111,direct,1,1,1,0.281373,0.935308,-0.653935,0.216681,1.66807,1.79723,0.00240846,0.198086,57199,28416,0.056832,1,0
20,2,14,74-14,direct,1,1,1,0.207863,0.929129,-0.721266,0.136992,1.72671,1.81147,0.00329067,0.455357,40378,19980,0.03996,1,0
20,2,2,46-2,direct,1,1,0,0.115087,0.931217,-0.81613,0.0463038,1.81672,1.87463,0.0219139,0.432234,24086,11868,0.023736,1,0
20,2,14,111-14,direct,1,1,0,0.245461,0.933333,-0.687872,0.178795,1.69732,1.80652,0.0032019,0.514924,60432,29970,0.05994,1,0
20,3,35,86-51-35,direct,1,1,1,0.203981,0.93,-0.726019,0.133981,1.73121,1.81538,0.00572062,0.625646,56939,28187,0.056374,1,0
20,2,41,79-41,direct,1,1,0,0.255212,0.931949,-0.676737,0.187161,1.68715,1.80359,0.00529755,0.500817,47381,23463,0.046926,1,0
21,3,34,114-99-34,direct,1,1,2,0.233617,0.929466,-0.695849,0.163084,1.70367,1.81025,0.00781603,0.828316,88388,43836,0.087672,1,0
21,1,127,127,direct,1,1,0,0.289814,0.935269,-0.645455,0.225082,1.66078,1.79657,0.00363536,0.199786,65407,32512,0.065024,1,0
21,2,2,12-2,direct,1,1,2,0.228551,0.961045,-0.732494,0.189596,1.74284,1.91581,0.054413,0.45117,6474,3096,0.006192,1,0
21,1,1,1,direct,1,1,0,0.149938,0.934127,-0.784189,0.0840652,1.78617,1.8526,0.0122374,0.0664078,769,256,0.000512,1,0
21,3,14,116-37-14,latency,16,0.2,1,0.214308,0.931954,-0.717646,0.146262,1.72386,1.81166,0.0015003,0.36679,69588,552096,1.10419,1,0
21,2,7,86-7,direct,1,1,2,0.200042,0.931425,-0.731383,0.131467,1.73637,1.81723,0.00330535,0.479225,45671,22618,0.045236,1,0
21,2,21,122-21,direct,1,1,1,0.241295,0.933239,-0.691944,0.174534,1.70092,1.80443,0.00102884,0.506407,68109,33794,0.067588,1,0
21,1,22,22,direct,1,1,0,0.23941,0.924946,-0.685536,0.164356,1.69353,1.79669,0.00685469,0.136635,11542,5632,0.011264,1,0
21,1,83,83,latency,16,0.2,1,0.282469,0.934439,-0.65197,0.216909,1.66615,1.79501,0.00136727,0.214476,42835,339968,0.679936,1,0
21,2,74,103-74,poisson,16,0.2,1,0.270688,0.938859,-0.66817,0.209547,1.68128,1.80698,0.00212805,0.302945,68516,543840,1.08768,1,0
21,2,4,109-4,direct,1,1,0,0.179997,0.91756,-0.737563,0.0975563,1.7403,1.81209,0.0114024,0.420638,57158,28340,0.05668,1,0
22,1,80,80,latency,16,0.2,2,0.278474,0.933596,-0.655123,0.21207,1.66865,1.79621,0.00409803,0.216459,41296,327680,0.65536,1,0
22,1,25,25,direct,1,1,1,0.243985,0.925138,-0.681152,0.169123,1.68964,1.79953,0.00784176,0.154208,13081,6400,0.0128,1,0
22,1,41,41,direct,1,1,1,0.235182,0.928717,-0.693535,0.163899,1.70145,1.80272,0.00571431,0.17352,21289,10496,0.020992,1,0
22,2,5,6-5,latency,16,0.2,1,0.145959,0.913889,-0.76793,0.0598475,1.76894,1.81588,0.012064,0.0999861,3405,25056,0.050112,1,0
22,2,3,32-3,direct,1,1,1,0.181783,0.92694,-0.745157,0.108723,1.74854,1.84578,0.0269459,0.39738,16899,8288,0.016576,1,0
22,1,7,7,latency,16,0.2,0,0.133054,0.909278,-0.776224,0.0423321,1.77673,1.80161,0.000117065,0.137136,3847,28672,0.057344,1,0
22,2,3,14-3,direct,1,1,1,0.0291677,0.946561,-0.917393,-0.0242715,1.91755,1.96131,0.0238997,0.312247,7539,3626,0.007252,1,0
22,3,14,113-110-14,direct,1,1,0,0.187909,0.931207,-0.743299,0.119116,1.74736,1.82716,0.00714012,1.03478,86512,42898,0.085796,1,0
22,3,2,105-65-2,direct,1,1,2,0.0738004,0.942659,-0.868858,0.0164592,1.86893,1.92416,0.0390473,1.17595,68268,33835,0.06767,1,0
22,3,56,116-90-56,latency,16,0.2,0,0.270363,0.932615,-0.662253,0.202978,1.6746,1.79927,0.00593363,0.404943,91076,722816,1.44563,1,0
22,1,55,55,direct,1,1,1,0.270778,0.931248,-0.66047,0.202027,1.67271,1.79382,0.00198834,0.181609,28471,14080,0.02816,1,0
22,1,79,79,latency,16,0.2,0,0.29488,0.932431,-0.63755,0.227311,1.65325,1.79267,0.00446349,0.214293,40783,323584,0.647168,1,0
22,2,8,16-8,direct,1,1,1,0.13617,0.952034,-0.815864,0.0882035,1.818,1.88482,0.011171,0.347525,8744,4224,0.008448,1,0
23,1,82,82,direct,1,1,1,0.287246,0.934319,-0.647073,0.221565,1.66191,1.79295,0.00131623,0.190095,42322,20992,0.041984,1,0
23,3,2,36-4-2,direct,1,1,1,0,0.982738,-0.982738,-0.0172619,1.98281,1.99668,0.00290435,0.350527,19074,9368,0.018736,1,0
23,2,4,34-4,direct,1,1,2,0.168419,0.937698,-0.76928,0.106117,1.77246,1.8442,0.0119087,0.3708,18008,8840,0.01768,1,0
23,2,20,58-20,direct,1,1,0,0.225622,0.934187,-0.708565,0.159808,1.71602,1.81247,0.00358181,0.540189,32408,16008,0.032016,1,0
23,2,31,33-31,direct,1,1,1,0.240253,0.937848,-0.697595,0.1781,1.70691,1.82369,0.00880676,0.379676,19295,9471,0.018942,1,0
23,2,2,14-2,direct,1,1,0,0.047711,0.950992,-0.903281,-0.00129695,1.90328,1.9566,0.0371837,0.700988,7510,3612,0.007224,1,0
23,2,14,94-14,poisson,16,0.2,2,0.250067,0.93305,-0.682983,0.183117,1.69292,1.80677,0.00630267,0.292808,51218,406080,0.81216,1,0
23,2,65,66-65,direct,1,1,2,0.274062,0.93405,-0.659987,0.208112,1.67298,1.80283,0.00583542,0.520706,42825,21186,0.042372,1,0
23,2,14,58-14,direct,1,1,0,0.21259,0.93424,-0.72165,0.146831,1.7279,1.82068,0.00484319,0.56787,31706,15660,0.03132,1,0
23,1,95,95,direct,1,1,0,0.283426,0.933857,-0.650431,0.217283,1.66467,1.79965,0.00607713,0.195257,48991,24320,0.04864,1,0
23,2,14,58-14,latency,16,0.2,1,0.227029,0.933418,-0.706389,0.160448,1.71392,1.81002,0.00235889,0.277533,31706,250560,0.50112,1,0
23,1,117,117,latency,16,0.2,0,0.285906,0.934095,-0.648189,0.220001,1.66281,1.79603,0.00383271,0.212077,60277,479232,0.958464,1,0
23,2,5,35-5,direct,1,1,1,0.159824,0.932778,-0.772953,0.0926022,1.77537,1.85275,0.0255405,0.337667,18601,9135,0.01827,1,0
23,1,43,43,latency,16,0.2,0,0.23986,0.924129,-0.68427,0.163989,1.69223,1.79166,0.00254435,0.211678,22315,176128,0.352256,1,0
24,2,10,14-10,direct,1,1,0,0.116365,0.939458,-0.823093,0.0558226,1.82395,1.87583,0.0135659,0.459695,7742,3724,0.007448,1,0
24,1,3,3,poisson,16,0.2,2,0.206715,0.934744,-0.728029,0.14146,1.73381,1.82693,0.00731493,0.0247131,1795,12288,0.024576,1,0
24,1,90,90,direct,1,1,2,0.282076,0.935554,-0.653478,0.21763,1.66774,1.79778,0.00244605,0.194581,46426,23040,0.04608,1,0
24,1,29,29,direct,1,1,1,0.235526,0.923144,-0.687617,0.15867,1.69506,1.79175,0.0031701,0.157656,15133,7424,0.014848,1,0
24,1,74,74,direct,1,1,2,0.284291,0.935342,-0.651052,0.219633,1.6656,1.79693,0.0034734,0.192963,38218,18944,0.037888,1,0
24,1,57,57,poisson,16,0.2,1,0.261105,0.933108,-0.672003,0.194213,1.68324,1.79918,0.00213654,0.240213,29497,233472,0.466944,1,0
24,2,33,111-33,direct,1,1,1,0.236709,0.933526,-0.696817,0.170235,1.70533,1.80836,0.00255777,0.542952,64669,32079,0.064158,1,0
24,3,2,87-17-2,latency,16,0.2,2,0.111136,0.90787,-0.796734,0.0190068,1.79683,1.81568,0.00902114,0.281869,48036,380560,0.76112,1,0
24,2,68,115-68,direct,1,1,1,0.266526,0.937803,-0.671277,0.20433,1.68372,1.80355,9.81595e-05,0.522423,75074,37260,0.07452,1,0
24,1,99,99,direct,1,1,0,0.297109,0.935788,-0.638679,0.232897,1.65515,1.79513,0.00251923,0.195778,51043,25344,0.050688,1,0
24,2,1,33-1,direct,1,1,1,0,0.94828,-0.94828,-0.0517196,1.94897,1.98252,0.00233753,0.38935,17285,8481,0.016962,1,0
25,2,90,120-90,direct,1,1,2,0.275179,0.93649,-0.661311,0.21167,1.67474,1.803,0.00310632,0.478629,83626,41520,0.08304,1,0
25,3,31,33-32-31,direct,1,1,0,0.188945,0.940681,-0.751736,0.129626,1.75653,1.84601,0.0169795,0.472013,21409,10496,0.020992,1,0
25,2,14,26-14,direct,1,1,2,0.175637,0.939352,-0.763715,0.114989,1.76746,1.84273,0.0100231,0.399726,14362,7020,0.01404,1,0
25,1,60,60,poisson,16,0.2,0,0.279176,0.933902,-0.654726,0.213079,1.66839,1.79792,0.00382471,0.240228,31036,245760,0.49152,1,0
25,2,3,31-3,direct,1,1,2,0.110688,0.944092,-0.833404,0.0547793,1.83422,1.87514,0.0114336,0.348219,16379,8029,0.016058,1,0
25,1,85,85,direct,1,1,0,0.279183,0.933654,-0.654471,0.212837,1.6681,1.79654,0.00443638,0.192894,43861,21760,0.04352,1,0
25,3,26,86-31-26,direct,1,1,2,0.215786,0.937963,-0.722177,0.153749,1.72903,1.82985,0.0111002,0.529815,51492,25488,0.050976,1,0
25,3,2,35-10-2,direct,1,1,2,0,0.975728,-0.975728,-0.0242725,1.97588,1.99105,0.000830787,0.382382,19008,9330,0.01866,1,0
25,1,122,122,poisson,16,0.2,1,0.279401,0.939481,-0.66008,0.218882,1.67445,1.80334,0.000689149,0.257501,62842,499712,0.999424,1,0
25,1,111,111,poisson,16,0.2,1,0.280773,0.937493,-0.65672,0.218266,1.67104,1.80132,0.00217235,0.256956,57199,454656,0.909312,1,0
25,1,1,1,latency,16,0.2,2,0.20663,0.925265,-0.718634,0.131895,1.72369,1.8571,0.0436404,0.039536,769,4096,0.008192,1,0
25,1,37,37,direct,1,1,0,0.241135,0.924796,-0.683661,0.165931,1.69182,1.79344,0.00499442,0.156896,19237,9472,0.018944,1,0
25,2,7,15-7,direct,1,1,2,0.146474,0.929573,-0.783099,0.0760465,1.78472,1.86528,0.0276975,0.445592,8183,3945,0.00789,1,0
26,1,23,23,direct,1,1,1,0.225856,0.922924,-0.697068,0.14878,1.70358,1.79707,0.00492744,0.14961,12055,5888,0.011776,1,0
26,3,31,84-60-31,direct,1,1,1,0.216052,0.93795,-0.721898,0.154003,1.72877,1.82141,0.00172033,0.545137,57383,28404,0.056808,1,0
26,1,28,28,direct,1,1,2,0.225949,0.924868,-0.698919,0.150817,1.7056,1.79668,0.00197876,0.147633,14620,7168,0.014336,1,0
26,2,7,71-7,direct,1,1,1,0.174262,0.937472,-0.76321,0.111734,1.76675,1.83679,0.00326627,0.395412,37751,18673,0.037346,1,0
26,4,60,111-89-84-60,direct,1,1,2,0.163089,0.932983,-0.769894,0.0960718,1.7725,1.84754,0.0143558,0.873109,102506,50811,0.101622,1,0
26,2,71,90-71,direct,1,1,1,0.270064,0.936217,-0.666153,0.206281,1.67887,1.80157,0.00202588,0.529677,59367,29430,0.05886,1,0
26,3,7,71-41-7,direct,1,1,1,0.143409,0.93681,-0.793401,0.0802195,1.79519,1.85937,0.0163865,0.735074,43235,21374,0.042748,1,0
26,2,4,11-4,direct,1,1,0,0.0945965,0.955225,-0.860628,0.0498214,1.8613,1.9207,0.0218671,0.397938,6002,2860,0.00572,1,0
26,2,92,111-92,direct,1,1,0,0.281107,0.93545,-0.654343,0.216556,1.66846,1.80001,0.00351948,0.505482,77826,38628,0.077256,1,0
27,2,31,116-31,direct,1,1,1,0.259849,0.935036,-0.675187,0.194885,1.68648,1.80396,0.00267296,0.465028,67103,33292,0.066584,1,0
27,2,3,106-3,direct,1,1,2,0.132412,0.915035,-0.782623,0.0474475,1.78325,1.83279,0.0155726,0.491331,55379,27454,0.054908,1,0
27,4,15,111-84-42-15,direct,1,1,2,0.121709,0.94821,-0.826501,0.0699188,1.82784,1.87642,0.00541081,0.790066,84541,41898,0.083796,1,0
27,2,75,78-75,direct,1,1,0,0.263807,0.934614,-0.670807,0.198421,1.68255,1.80424,0.00407878,0.502723,52123,25818,0.051636,1,0
27,2,1,3-1,direct,1,1,0,1,1,0,1,1.41421,2,0,0,1805,771,0.001542,0,1
27,2,3,102-3,direct,1,1,1,0.177034,0.922751,-0.745717,0.0997858,1.74857,1.8256,0.0148615,0.546887,53299,26418,0.052836,1,0
27,1,6,6,direct,1,1,0,0.236887,0.926609,-0.689723,0.163496,1.69761,1.80095,0.00549059,0.103094,3334,1536,0.003072,1,0
27,2,2,84-2,direct,1,1,0,0.123137,0.911111,-0.787974,0.034248,1.7883,1.85354,0.0369849,0.525011,43770,21672,0.043344,1,0
27,2,91,106-91,direct,1,1,1,0.274379,0.937559,-0.66318,0.211938,1.67663,1.80321,0.00171545,0.510164,74123,36782,0.073564,1,0
27,2,2,11-2,direct,1,1,2,0.0375258,0.956085,-0.918559,-0.00638951,1.91857,1.94878,0.0187333,0.293179,5956,2838,0.005676,1,0
27,3,31,121-97-31,direct,1,1,0,0.226704,0.931294,-0.704589,0.157998,1.7119,1.81139,0.00495372,0.802382,92163,45720,0.09144,1,0
27,2,2,84-2,latency,16,0.2,0,0.164194,0.9125,-0.748306,0.0766944,1.74999,1.81141,0.0199812,0.256047,43770,346752,0.693504,1,0
27,1,122,122,latency,16,0.2,1,0.28627,0.936067,-0.649797,0.222337,1.66471,1.79853,0.00257189,0.216192,62842,499712,0.999424,1,0
28,1,63,63,direct,1,1,0,0.271266,0.9323,-0.661035,0.203566,1.67346,1.79448,0.00177802,0.180131,32575,16128,0.032256,1,0
28,2,4,62-4,direct,1,1,1,0.181609,0.932837,-0.751229,0.114446,1.75496,1.83124,0.010396,0.413957,32624,16120,0.03224,1,0
28,4,31,84-76-60-31,direct,1,1,2,0.151362,0.948131,-0.796769,0.0994936,1.79952,1.86406,0.00515771,0.767219,69343,34308,0.068616,1,0
28,2,66,111-66,direct,1,1,0,0.261734,0.93555,-0.673816,0.197284,1.6854,1.80524,0.00363075,0.511281,72028,35742,0.071484,1,0
28,3,31,84-60-31,poisson,16,0.2,1,0.235002,0.929497,-0.694496,0.164499,1.70246,1.79934,0.000729233,0.477608,57383,454464,0.908928,1,0
28,3,29,85-81-29,latency,16,0.2,1,0.253805,0.93436,-0.680555,0.188164,1.69106,1.80541,0.00304819,0.395825,62605,495904,0.991808,1,0
28,2,4,48-4,direct,1,1,1,0.196231,0.934193,-0.737962,0.130424,1.74285,1.83662,0.0126422,0.404816,25316,12480,0.02496,1,0
28,2,14,72-14,direct,1,1,2,0.224501,0.93374,-0.709238,0.158241,1.71655,1.81447,0.00699862,0.458519,39294,19440,0.03888,1,0
28,2,3,94-3,direct,1,1,1,0.132772,0.915432,-0.782661,0.0482036,1.78331,1.82527,0.010648,0.430699,49139,24346,0.048692,1,0
28,2,60,104-60,direct,1,1,0,0.260548,0.937194,-0.676645,0.197742,1.68827,1.80628,0.00250592,0.476988,66252,32864,0.065728,1,0
29,2,60,84-60,direct,1,1,1,0.245721,0.93375,-0.688029,0.179471,1.69754,1.80332,0.000899734,0.495793,53572,26544,0.053088,1,0
29,3,2,88-44-2,direct,1,1,0,0.052531,0.93955,-0.887019,-0.00791876,1.88704,1.90786,0.0209932,0.8984,53498,26488,0.052976,1,0
29,2,36,73-36,direct,1,1,1,0.233563,0.932411,-0.698848,0.165974,1.70694,1.80652,0.00185504,0.526149,43070,21316,0.042632,1,0
29,1,68,68,latency,16,0.2,0,0.278205,0.934452,-0.656246,0.212657,1.66984,1.7978,0.00247058,0.205791,35140,278528,0.557056,1,0
29,1,123,123,direct,1,1,0,0.288264,0.935963,-0.647699,0.224227,1.66289,1.79642,0.00169791,0.198347,63355,31488,0.062976,1,0
29,1,69,69,poisson,16,0.2,0,0.287393,0.934905,-0.647513,0.222298,1.66244,1.79771,0.00383214,0.243636,35653,282624,0.565248,1,0
30,1,56,56,direct,1,1,0,0.253189,0.930844,-0.677655,0.184033,1.68772,1.79654,0.00130979,0.178343,28984,14336,0.028672,1,0
30,1,52,52,direct,1,1,0,0.265541,0.931194,-0.665653,0.196735,1.67723,1.79437,0.00142851,0.174782,26932,13312,0.026624,1,0
30,1,95,95,latency,16,0.2,0,0.286228,0.934464,-0.648236,0.220692,1.66295,1.79762,0.00386147,0.214394,48991,389120,0.77824,1,0
30,1,24,24,direct,1,1,1,0.23753,0.919455,-0.681925,0.156986,1.68924,1.78855,0.00556791,0.147571,12568,6144,0.012288,1,0
30,2,4,112-4,poisson,16,0.2,1,0.160484,0.922421,-0.761936,0.0829051,1.76389,1.81823,0.00408831,0.277532,58724,465920,0.93184,1,0
30,1,46,46,direct,1,1,0,0.257591,0.929193,-0.671602,0.186783,1.682,1.7968,0.00385369,0.174361,23854,11776,0.023552,1,0
30,2,4,122-4,direct,1,1,2,0.166095,0.922487,-0.756392,0.0885817,1.75862,1.82138,0.00779587,0.43348,63944,31720,0.06344,1,0
30,2,2,70-2,poisson,16,0.2,2,0.169899,0.923876,-0.753977,0.0937746,1.75648,1.8371,0.0211576,0.17502,36518,288960,0.57792,1,0
30,1,72,72,poisson,16,0.2,2,0.277875,0.938378,-0.660503,0.216253,1.67453,1.80152,0.00026201,0.247359,37192,294912,0.589824,1,0
30,2,13,14-13,direct,1,1,0,0.173694,0.933873,-0.760178,0.107567,1.76346,1.84356,0.0121408,0.5664,7829,3766,0.007532,1,0
30,2,1,97-1,direct,1,1,1,0,0.946164,-0.946164,-0.053836,1.94691,1.98362,0.00367799,0.460936,50309,24929,0.049858,1,0
31,2,24,69-24,direct,1,1,2,0.238411,0.933185,-0.694773,0.171596,1.70344,1.81193,0.00818896,0.441987,39058,19320,0.03864,1,0
31,2,31,101-31,latency,16,0.2,0,0.274242,0.937502,-0.66326,0.211744,1.67668,1.80174,0.00119413,0.31154,58463,463792,0.927584,1,0
31,2,2,64-2,direct,1,1,1,0.0858842,0.916468,-0.830584,0.00235248,1.83059,1.85413,0.0167068,0.462711,33410,16512,0.033024,1,0
31,1,11,11,latency,16,0.2,0,0.149556,0.909283,-0.759727,0.0588391,1.76071,1.80197,0.00772481,0.149378,5899,45056,0.090112,1,0
31,2,4,81-4,direct,1,1,0,0.171316,0.92662,-0.755305,0.0979361,1.75803,1.8221,0.00869285,0.474728,42542,21060,0.04212,1,0
31,3,80,85-81-80,direct,1,1,2,0.234137,0.932591,-0.698454,0.166728,1.70662,1.80565,0.00180236,0.656547,70918,35125,0.07025,1,0
31,2,1,83-1,direct,1,1,1,0,0.940344,-0.940344,-0.0596561,1.94126,1.9823,0.00430987,0.42779,43085,21331,0.042662,1,0
31,2,91,118-91,direct,1,1,2,0.270974,0.937232,-0.666257,0.208206,1.67922,1.80365,0.00175554,0.502746,82475,40946,0.081892,1,0
31,1,31,31,latency,16,0.2,1,0.226076,0.917712,-0.691636,0.143789,1.69774,1.79467,0.00979666,0.190557,16159,126976,0.253952,1,0
32,2,4,117-4,direct,1,1,0,0.158379,0.936673,-0.778294,0.0950528,1.78083,1.8519,0.0180407,0.446918,61334,30420,0.06084,1,0
32,1,14,14,poisson,16,0.2,0,0.157193,0.9161,-0.758907,0.0732928,1.76043,1.80956,0.00524347,0.167672,7438,57344,0.114688,1,0
32,1,1,1,poisson,16,0.2,0,0.21392,0.926587,-0.712668,0.140507,1.71842,1.89596,0.0730134,0.0096054,769,4096,0.008192,1,0
32,1,43,43,direct,1,1,2,0.271959,0.929753,-0.657794,0.201712,1.67002,1.79152,0.00453342,0.170867,22315,11008,0.022016,1,0
32,1,58,58,poisson,16,0.2,1,0.269121,0.932195,-0.663074,0.201316,1.67521,1.79728,0.00318337,0.244854,30010,237568,0.475136,1,0
32,2,44,88-44,direct,1,1,2,0.242449,0.932967,-0.690517,0.175416,1.69959,1.80751,0.00385987,0.50375,53276,26400,0.0528,1,0
32,2,4,39-4,direct,1,1,1,0.116645,0.937235,-0.820591,0.0538801,1.82139,1.86581,0.0109354,0.40621,20618,10140,0.02028,1,0
32,2,2,116-2,direct,1,1,0,0.109729,0.930556,-0.820827,0.0402841,1.82127,1.88812,0.0428011,0.52768,60346,29928,0.059856,1,0
32,2,4,76-4,latency,16,0.2,0,0.155718,0.915509,-0.759791,0.0712271,1.76123,1.80524,0.00238046,0.281558,39932,316160,0.63232,1,0
32,3,4,81-66-4,poisson,16,0.2,1,0.109831,0.915873,-0.806042,0.0257043,1.80622,1.82966,0.00966622,0.695374,53246,421536,0.843072,1,0
33,2,46,80-46,direct,1,1,0,0.250584,0.931571,-0.680987,0.182154,1.69083,1.80108,0.00259711,0.519611,48782,24160,0.04832,1,0
33,2,121,127-121,direct,1,1,0,0.288076,0.937624,-0.649548,0.2257,1.66492,1.79971,0.00222217,0.488242,96389,47879,0.095758,1,0
33,2,4,17-4,direct,1,1,1,0.0979144,0.936739,-0.838825,0.0346538,1.83915,1.90593,0.0547328,0.440308,9134,4420,0.00884,1,0
33,2,6,31-6,direct,1,1,2,0.157823,0.931063,-0.77324,0.0888857,1.77547,1.84269,0.0125433,0.40592,16568,8122,0.016244,1,0
33,1,80,80,direct,1,1,2,0.2905,0.935243,-0.644743,0.225743,1.66016,1.79581,0.00446914,0.191819,41296,20480,0.04096,1,0
33,1,33,33,latency,16,0.2,1,0.218323,0.922198,-0.703876,0.140521,1.70966,1.79667,0.00516643,0.199563,17185,135168,0.270336,1,0
33,1,57,57,latency,16,0.2,1,0.265463,0.929845,-0.664382,0.195309,1.6758,1.79395,0.00284349,0.212263,29497,233472,0.466944,1,0
33,2,7,31-7,direct,1,1,1,0.176843,0.937132,-0.760289,0.113974,1.76397,1.85078,0.0178336,0.372173,16631,8153,0.016306,1,0
33,2,32,46-32,direct,1,1,1,0.229487,0.932498,-0.703012,0.161985,1.7107,1.81341,0.00688244,0.466169,26876,13248,0.026496,1,0
